
525376.6516	9523715.3795	275.3500
525376.7481	9523677.9763	275.8400
525376.7519	9523682.4619	275.8100
525376.8651	9523682.5634	275.9200
525377.1587	9523606.8746	268.5200
525377.2150	9523698.5205	270.3400
525377.3148	9523692.6982	271.1300
525377.4934	9523691.1324	271.8500
525377.5297	9523683.7644	276.0000
525377.5978	9523684.8966	276.4300
525377.6793	9523695.7105	270.5600
525377.8007	9523621.1911	270.4100
525378.2974	9523697.0565	270.6400
525378.5978	9523686.7798	275.6600
525378.8214	9523632.5034	270.9400
525378.8975	9523723.2836	269.1900
525379.0424	9523591.7490	266.3000
525379.1674	9523658.1494	271.4700
525379.4549	9523722.0529	269.0800
525379.7035	9523699.3824	271.2100
525380.0819	9523695.9747	270.8800
525380.2911	9523710.5435	275.2900
525380.4725	9523689.9992	273.0100
525380.7128	9523707.3297	275.2800
525380.7311	9523662.4339	272.9200
525380.7349	9523722.5847	269.0400
525380.8355	9523589.2172	266.3600
525381.1509	9523696.9213	271.3700
525381.3134	9523702.8678	270.8500
525381.3307	9523721.9619	269.6700
525382.0522	9523541.6823	264.9200
525382.1416	9523712.1829	275.2900
525382.3653	9523543.9640	265.0300
525382.4512	9523599.2157	268.7900
525382.8471	9523666.5756	275.9600
525382.8491	9523693.6195	271.3600
525382.8709	9523585.7614	266.4200
525382.8774	9523681.0207	275.9400
525383.1779	9523546.7732	264.8100
525383.4259	9523701.3990	271.9600
525383.5334	9523725.3977	269.5600
525383.6155	9523582.6962	266.3300
525383.6577	9523548.4062	265.0400
525383.6624	9523698.4648	272.1400
525384.0597	9523712.6647	275.2000
525384.0752	9523704.2708	275.2900
525384.1199	9523549.4468	265.0300
525384.1382	9523684.1601	276.0200
525384.4063	9523723.7147	269.2500
525384.4431	9523701.3877	273.2700
525384.5638	9523541.9632	265.2600
525384.5958	9523648.7308	271.2600
525384.7724	9523550.6044	264.8500
525385.0033	9523687.3123	273.8500
525385.5091	9523551.3298	264.8900
525385.5214	9523687.7619	273.4600
525385.5687	9523612.0074	269.9100
525385.7750	9523703.3405	275.2500
525386.1083	9523607.9005	269.6500
525386.2239	9523552.4283	265.1000
525386.2897	9523691.1710	272.2000
525386.2914	9523701.3922	274.9400
525386.3099	9523726.8347	269.4500
525386.4573	9523565.1595	265.6800
525386.6635	9523553.7936	265.3200
525386.7771	9523556.0033	265.3600
525386.8581	9523566.4284	265.8900
525386.9119	9523558.8079	265.5900
525386.9762	9523557.4816	265.4500
525387.1107	9523562.3897	265.6900
525387.1563	9523696.7503	274.6900
525387.2100	9523665.8484	276.0000
525387.3021	9523577.7065	267.8600
525387.4125	9523710.3767	275.3400
525387.4811	9523690.3398	272.4100
525387.5977	9523559.8569	265.8600
525387.6583	9523725.9605	269.2500
525387.7273	9523567.9144	265.8700
525387.7714	9523680.1152	275.9900
525387.9066	9523667.1378	275.9300
525387.9340	9523667.3507	275.8100
525388.2321	9523692.4189	273.1200
525388.2762	9523653.8868	271.7100
525388.4604	9523684.3101	274.4500
525388.6687	9523694.5400	274.4300
525388.7584	9523585.4710	267.9900
525388.7705	9523709.5676	275.2900
525388.7728	9523728.9684	269.0200
525388.8236	9523542.2991	266.5600
525388.8574	9523656.9794	272.5200
525389.0315	9523701.8390	275.2000
525389.1619	9523620.8084	270.8900
525389.1960	9523726.5497	269.5000
525389.4587	9523688.6415	273.1100
525389.5049	9523702.4820	275.2000
525389.6198	9523682.9368	274.9800
525389.9223	9523551.9100	266.7700
525390.0767	9523688.1220	273.3200
525390.2246	9523670.4680	275.7800
525390.2541	9523696.4581	274.8200
525390.5404	9523628.9358	271.2200
525391.1879	9523658.1381	273.6400
525391.3168	9523567.3547	266.9700
525391.7354	9523673.9403	275.6800
525391.8513	9523674.0685	275.7800
525391.9426	9523729.5036	269.1400
525391.9623	9523724.6404	269.5900
525392.1231	9523555.9459	267.2300
525392.1553	9523563.7723	266.9700
525392.2733	9523686.1623	273.9700
525392.3175	9523660.6432	276.0800
525392.5307	9523675.0941	275.8200
525392.7398	9523563.5891	267.5100
525393.5605	9523704.2256	275.1600
525393.6623	9523704.2091	275.1700
525393.7339	9523755.6155	270.8200
525393.9322	9523577.3270	268.3300
525394.2720	9523661.8190	276.0600
525394.7463	9523728.9188	269.4300
525394.7838	9523568.4201	267.9700
525395.0327	9523722.8802	269.6400
525395.1879	9523644.8524	271.5800
525395.5393	9523582.7862	268.8900
525395.5623	9523600.6663	269.8100
525395.7792	9523759.4570	272.4400
525395.8020	9523754.4520	271.2300
525395.8081	9523609.2223	270.2000
525395.8139	9523754.0823	271.2600
525395.8560	9523704.8279	275.1200
525396.4309	9523674.5717	275.8600
525396.4733	9523692.2607	275.1000
525396.6405	9523655.8230	273.5100
525396.6436	9523712.3534	272.7000
525396.7655	9523764.8329	271.1500
525396.8461	9523652.1743	272.2900
525397.0461	9523753.4161	270.4600
525397.5351	9523761.2722	272.5500
525397.6832	9523721.3226	269.6300
525397.7547	9523657.8534	276.2100
525397.7900	9523715.0488	271.9900
525397.9510	9523560.6154	267.6700
525398.3368	9523659.9949	275.9900
525398.4582	9523756.0297	270.3700
525398.4707	9523717.2039	271.3500
525398.4867	9523595.1166	270.0500
525398.5099	9523609.0693	270.4200
525398.5107	9523751.4554	269.9200
525398.6461	9523748.3929	269.8500
525398.7881	9523661.5225	275.8100
525398.7885	9523661.3478	275.9100
525398.8524	9523550.7765	267.4000
525398.9738	9523629.2227	271.5300
525399.0393	9523718.2091	270.5600
525399.1364	9523732.5081	269.6800
525399.3115	9523719.2787	271.3500
525399.3370	9523545.5340	267.0900
525399.3597	9523576.8616	268.7400
525399.3711	9523620.9163	271.4700
525399.7395	9523539.5088	266.7800
525400.2437	9523698.8311	275.1400
525400.3676	9523754.4415	270.0000
525400.4366	9523531.9446	266.5000
525400.9000	9523665.0189	275.7400
525401.1832	9523702.8660	275.1700
525401.3617	9523717.5232	271.4000
525401.3778	9523718.2648	271.3900
525401.5296	9523758.5058	269.7700
525401.6805	9523568.8954	268.3000
525401.6941	9523763.4915	270.7400
525401.7103	9523701.8006	275.1400
525401.8417	9523587.7341	269.8100
525402.0116	9523734.7852	269.8100
525402.2818	9523579.4050	269.2900
525402.2834	9523684.3472	274.4800
525402.3311	9523570.6302	268.4300
525402.5669	9523668.4131	275.6400
525402.6519	9523668.5285	275.7600
525402.6593	9523738.3775	269.5800
525402.7055	9523710.0379	272.5000
525402.9287	9523669.9680	275.8300
525403.0871	9523652.1644	273.7700
525403.1497	9523725.2617	270.0500
525403.1890	9523669.4056	275.8100
525403.2051	9523737.4211	269.6900
525404.1651	9523678.8904	274.7100
525404.2328	9523673.2417	275.4400
525404.7763	9523571.7035	268.9600
525404.9876	9523737.0151	269.9500
525405.5559	9523654.8014	276.2200
525405.9762	9523631.6990	272.8500
525406.0605	9523596.5801	270.5500
525406.0684	9523761.3553	269.7600
525406.1417	9523765.2745	270.6700
525406.1590	9523656.4319	275.9500
525406.2712	9523590.8615	270.1100
525406.3093	9523682.7671	275.0900
525406.3265	9523580.7664	269.5900
525406.5859	9523573.6254	269.8500
525406.5877	9523677.0342	275.0400
525406.6823	9523714.4361	272.0500
525406.7443	9523707.5992	273.2000
525407.3876	9523587.5238	270.2600
525407.5024	9523685.0612	275.5700
525407.5968	9523552.7064	267.4600
525407.6628	9523676.8679	275.1300
525407.7883	9523677.0531	275.1500
525407.8330	9523762.4451	269.5600
525407.8520	9523773.3888	271.6800
525407.9227	9523639.9399	273.4900
525408.0166	9523766.6840	270.4200
525408.0302	9523568.4312	268.7700
525408.0536	9523633.0113	273.7300
525408.3615	9523638.8678	274.7000
525408.3737	9523737.8529	270.1200
525408.7282	9523544.0957	266.8700
525408.8491	9523579.3540	270.2500
525408.8501	9523718.8867	270.8200
525409.0543	9523770.4519	270.8200
525409.2311	9523730.8373	270.2000
525409.3291	9523611.0942	271.4700
525409.5956	9523639.9843	274.3400
525409.6319	9523595.3434	271.0300
525409.8246	9523607.6334	272.5600
525409.9307	9523678.7527	275.3300
525409.9850	9523697.9027	275.0900
525410.1024	9523620.1686	272.6600
525410.1616	9523774.4711	270.3600
525410.5273	9523667.2512	275.8200
525410.5275	9523766.0827	270.2000
525410.6842	9523780.1347	270.1500
525410.6927	9523570.1442	269.5000
525410.8351	9523680.4400	275.3200
525411.0357	9523619.7358	272.6000
525411.1837	9523765.8396	270.2700
525411.6437	9523671.9333	275.5300
525411.9020	9523719.5899	271.6500
525411.9851	9523718.7961	271.6800
525412.0558	9523641.7264	274.4100
525412.1193	9523741.8388	269.9700
525412.2883	9523567.0995	269.1900
525412.4218	9523689.4653	275.1900
525412.6411	9523718.9317	272.4400
525412.7786	9523769.8946	271.0200
525412.8274	9523719.6687	272.4300
525413.3461	9523770.5550	269.6500
525413.5053	9523609.2991	271.9300
525413.5682	9523648.7641	273.7900
525413.5992	9523572.3435	270.2600
525413.6604	9523575.4131	270.2800
525413.8770	9523718.8592	270.9300
525414.1440	9523641.4780	274.4500
525414.1916	9523780.4922	270.0900
525414.2689	9523641.4374	274.2500
525414.5509	9523727.2031	271.7500
525414.5689	9523641.7006	274.2500
525414.5997	9523579.1829	270.8100
525414.6113	9523641.8974	274.0000
525414.6680	9523642.4547	273.9700
525414.8217	9523643.3246	273.8200
525414.8577	9523691.3688	275.1700
525415.1119	9523721.0592	272.2100
525415.1278	9523737.5343	270.2300
525415.1784	9523718.1854	271.7700
525415.3190	9523675.0930	275.7200
525415.5391	9523744.5124	270.2500
525415.7662	9523652.9904	275.9000
525415.8397	9523695.2780	275.1100
525416.2430	9523763.0452	269.7000
525416.2862	9523674.8516	275.3800
525416.2886	9523593.0209	271.4600
525416.5589	9523685.2466	275.3500
525416.6282	9523572.3367	270.2500
525416.6344	9523607.7672	272.8600
525417.0615	9523651.2067	276.1100
525417.1149	9523609.5994	272.8900
525417.3398	9523664.8582	275.8400
525417.5231	9523805.0036	270.4500
525417.5499	9523797.6818	270.2400
525417.7107	9523711.2798	272.7500
525417.9887	9523652.3154	275.9000
525418.1549	9523790.9579	270.1400
525418.2037	9523743.8788	270.0700
525418.2135	9523610.4513	272.9000
525418.2844	9523749.2724	270.0600
525418.3307	9523666.3753	275.7000
525418.3453	9523806.7938	270.3800
525418.3767	9523556.1219	267.7700
525418.6015	9523616.6303	273.0100
525418.6803	9523653.8046	275.7800
525418.8037	9523603.4504	272.0100
525419.0089	9523684.3815	275.5600
525419.0212	9523781.9919	270.0700
525419.3486	9523748.7718	270.0700
525419.6189	9523658.4557	275.5800
525419.6489	9523545.1053	266.8700
525419.9211	9523663.7562	275.7600
525420.0085	9523610.7355	272.9300
525420.1733	9523734.2416	271.8100
525420.4560	9523603.4455	272.5100
525420.5259	9523662.4720	275.5600
525421.0165	9523743.4261	270.0300
525421.1316	9523605.3888	272.8400
525421.1532	9523671.3095	275.5000
525421.1622	9523718.5930	272.7600
525421.3237	9523651.6989	275.8900
525421.3852	9523747.5083	270.0000
525421.5106	9523610.0897	272.9600
525421.5545	9523723.3253	272.1100
525421.7700	9523762.8710	269.5500
525421.7917	9523758.6258	269.8300
525421.8666	9523683.7872	275.2500
525422.0210	9523601.7333	272.0400
525422.0311	9523803.9361	270.4900
525422.3521	9523567.0563	270.3200
525422.3792	9523608.5381	272.9000
525422.4180	9523606.8545	272.8500
525422.5614	9523534.9490	266.4700
525422.6022	9523639.6833	274.3600
525422.6428	9523639.6320	274.5600
525422.6819	9523640.0338	274.1400
525422.8562	9523640.7886	274.5600
525422.9279	9523751.5331	269.9200
525422.9337	9523640.7218	274.1400
525422.9826	9523640.8083	273.9900
525423.0256	9523640.8181	274.0800
525423.0943	9523641.6272	274.0000
525423.1857	9523641.5662	274.0800
525423.2838	9523679.1690	275.4800
525423.3761	9523528.1894	265.9900
525423.5073	9523682.5288	275.2100
525423.5592	9523663.4571	275.7700
525423.5831	9523714.3389	272.0900
525423.5966	9523675.9802	275.4400
525424.3824	9523559.9169	269.1800
525424.5211	9523713.3891	272.8800
525424.5816	9523730.4672	272.1600
525424.6217	9523611.9955	273.1200
525424.9693	9523679.5526	275.5600
525425.0423	9523714.0047	272.9000
525425.1553	9523761.3956	270.5200
525425.3921	9523752.7675	270.3800
525425.4127	9523686.7372	275.1700
525425.4291	9523676.2506	275.5800
525425.6030	9523757.8565	270.4100
525425.7563	9523715.9919	272.9500
525426.2217	9523558.1651	268.5500
525426.3452	9523801.7809	270.4500
525426.4575	9523579.0049	271.0000
525426.5988	9523710.7491	273.0300
525426.6070	9523632.3596	274.5500
525426.6136	9523710.7223	273.3700
525426.9230	9523621.1686	273.5900
525426.9873	9523632.1333	274.3500
525427.1971	9523711.2577	273.0200
525427.2051	9523711.2117	273.3700
525427.5283	9523710.1940	272.6500
525427.5532	9523661.2255	275.4900
525428.1689	9523635.8811	274.8500
525428.2504	9523662.9033	275.7000
525428.3961	9523783.6899	270.6300
525428.4567	9523650.1804	275.8800
525428.4985	9523665.0521	275.7300
525428.5387	9523662.2726	275.6800
525428.8072	9523735.6016	272.3100
525428.8236	9523719.7852	273.0300
525428.8880	9523743.4347	272.2700
525428.9196	9523638.2346	274.8600
525429.0136	9523735.6033	271.6900
525429.0158	9523730.5885	272.4300
525429.0647	9523639.4666	274.8900
525429.0658	9523788.0937	270.5400
525429.1139	9523639.5703	274.6400
525429.1693	9523601.2409	272.7200
525429.1786	9523645.3808	274.4000
525429.2585	9523639.5552	274.2600
525429.2752	9523736.4012	271.6800
525429.3516	9523736.4442	272.3300
525429.3866	9523636.9598	274.7500
525429.4285	9523796.0204	271.1600
525429.4347	9523662.6230	275.6500
525429.5156	9523640.1544	274.2300
525429.6104	9523673.5350	275.6100
525429.6262	9523661.4225	275.4700
525429.8298	9523690.1625	275.2200
525429.9866	9523635.3456	274.8600
525430.1058	9523671.3291	275.4700
525430.2152	9523690.0003	275.1100
525430.2793	9523635.9724	274.8500
525430.4495	9523636.8919	274.8900
525430.4626	9523709.1658	273.6300
525430.4945	9523705.7544	273.5100
525430.5106	9523705.7192	274.1700
525430.6366	9523635.8876	274.7400
525430.7379	9523637.6979	274.8800
525430.8277	9523692.1178	275.1100
525430.8323	9523670.7777	275.4500
525430.8795	9523651.5251	275.7500
525430.9374	9523709.8478	274.1600
525430.9499	9523635.7786	274.4900
525430.9506	9523636.7794	274.8500
525430.9594	9523672.4216	275.4200
525431.0719	9523706.2650	273.5300
525431.0843	9523706.2317	274.1800
525431.1867	9523683.8887	275.2500
525431.2166	9523673.6296	275.5600
525431.3114	9523640.3199	274.4200
525431.3149	9523636.7366	274.4900
525431.6231	9523663.8354	275.6500
525431.9054	9523611.1063	273.3400
525432.1686	9523689.9845	275.2400
525432.2573	9523704.1813	273.5400
525432.3211	9523662.9353	275.4800
525432.3447	9523771.0442	271.6300
525432.4847	9523664.9840	275.5900
525432.5213	9523671.8586	275.5800
525432.5283	9523673.9175	275.3800
525432.6386	9523693.7631	274.8200
525432.7695	9523694.2099	274.9000
525432.7861	9523745.6342	272.3200
525433.2210	9523665.6751	275.6200
525433.4272	9523670.0315	275.6000
525433.4987	9523727.7013	273.0100
525433.5400	9523702.1320	274.3900
525433.6010	9523527.8232	265.9200
525433.6550	9523672.2195	275.4100
525433.7965	9523701.8029	274.4000
525433.8133	9523667.8661	275.6100
525434.1828	9523705.0724	274.1600
525434.2981	9523531.9311	266.2100
525434.3592	9523665.2788	275.4700
525434.4062	9523712.3547	274.3300
525434.4593	9523620.7444	273.7700
525434.5825	9523633.5613	274.2200
525434.5903	9523705.2832	274.5200
525434.7456	9523669.3196	275.4400
525434.7867	9523720.6465	273.5400
525434.9972	9523667.2778	275.4400
525435.1507	9523649.3162	275.8500
525435.2293	9523715.9265	273.9100
525435.3496	9523595.1835	272.1000
525435.3680	9523656.0458	275.5400
525435.4642	9523691.1140	275.2900
525435.6407	9523710.9312	274.6100
525435.7125	9523699.5383	274.5900
525435.7445	9523699.4980	274.8800
525436.2861	9523700.0405	274.5800
525436.3225	9523699.9972	274.8800
525436.3370	9523698.7992	274.9400
525436.5514	9523699.1844	274.1600
525436.6842	9523688.6941	275.1900
525436.8376	9523699.4460	274.8900
525437.0806	9523786.1015	271.2600
525437.3428	9523693.1108	274.9600
525437.9280	9523574.8562	271.4600
525437.9936	9523692.2553	275.0000
525437.9999	9523695.5427	274.9600
525438.0492	9523597.7987	272.7600
525438.0615	9523647.8797	275.9500
525438.2169	9523698.0048	274.9600
525438.2947	9523746.4820	272.4800
525438.3932	9523690.6365	275.3200
525438.5277	9523698.6927	274.9400
525439.0550	9523561.2150	269.9800
525439.3507	9523820.3804	271.7000
525439.3526	9523691.0451	275.0000
525439.4553	9523692.0186	274.9800
525439.7007	9523650.4379	275.6300
525439.9444	9523689.3926	275.3500
525440.3087	9523725.9515	273.2300
525440.3818	9523585.0975	271.9600
525440.5137	9523702.7321	274.7800
525440.5564	9523766.9289	271.9000
525440.6702	9523745.9488	272.5900
525440.7086	9523697.3752	274.2300
525441.0746	9523625.1602	274.1500
525441.3565	9523688.0888	275.2300
525441.4469	9523690.2971	275.3600
525441.7583	9523633.1625	274.4900
525441.9005	9523649.1117	275.7700
525442.0625	9523697.9101	275.0200
525442.1548	9523648.5841	275.7900
525442.3173	9523634.0928	274.4800
525442.8664	9523593.2589	272.6200
525442.8759	9523697.3154	274.9700
525442.8947	9523712.7004	274.3700
525442.9689	9523785.0416	272.2800
525443.0890	9523690.7083	275.2500
525443.1649	9523635.8028	274.4900
525443.1854	9523641.6379	274.5900
525443.4166	9523687.9816	275.2400
525443.4203	9523601.9480	274.4200
525443.6542	9523601.8864	275.0000
525443.7574	9523650.2509	275.6100
525444.0476	9523634.7332	274.9600
525444.1662	9523678.8883	275.2900
525444.2103	9523614.0787	273.0000
525444.2718	9523730.7528	272.9800
525444.3449	9523730.8036	272.1100
525444.5455	9523731.6153	272.0300
525444.6017	9523731.6826	272.9700
525445.1103	9523634.5717	275.1300
525445.1895	9523634.2245	275.1300
525445.4301	9523744.8062	272.7500
525445.7180	9523536.4525	266.5400
525445.8720	9523688.3934	275.2500
525445.8847	9523591.5732	272.2400
525446.0656	9523670.4201	275.3900
525446.3327	9523820.2878	271.9200
525447.1458	9523646.2885	275.6300
525447.6831	9523696.9745	275.3000
525447.7270	9523746.8828	273.5300
525448.0954	9523666.0746	275.8000
525448.8337	9523761.9852	273.2800
525449.1021	9523648.8463	275.7600
525449.3343	9523561.2868	270.0700
525451.3272	9523592.7508	272.6900
525452.1775	9523816.2182	273.1300
525452.2003	9523789.0576	274.1300
525452.6226	9523617.8797	275.2600
525452.7241	9523788.9756	274.9600
525452.8216	9523639.6227	274.9100
525453.2336	9523689.2791	275.1800
525453.4042	9523634.0846	274.4800
525453.4561	9523634.1599	275.1700
525454.0238	9523661.8599	275.4000
525454.0552	9523582.3794	272.2200
525454.3231	9523539.0501	266.4300
525454.3340	9523656.6254	275.4300
525454.4846	9523650.6552	275.5300
525454.4970	9523671.8580	275.8200
525454.8356	9523678.4090	275.2900
525455.0285	9523683.1379	275.2300
525455.2074	9523646.8799	275.2600
525455.2231	9523649.0910	275.5700
525456.3016	9523617.7072	275.2500
525457.7757	9523689.3849	275.1700
525458.0989	9523689.5445	276.0100
525458.2257	9523690.2881	276.0100
525458.3228	9523689.8808	274.4000
525458.3993	9523694.5458	275.3300
525458.6799	9523692.4805	275.2400
525458.6999	9523651.0135	275.4900
525458.8275	9523649.3986	275.5400
525458.9079	9523616.9334	275.2500
525459.1976	9523640.7219	275.0900
525459.3617	9523627.8088	275.0000
525459.5851	9523619.8120	275.2000
525460.2738	9523621.0066	275.1900
525460.3989	9523560.3336	270.1600
525461.1124	9523651.4025	275.4800
525461.3086	9523621.8514	275.1900
525461.8140	9523688.8480	275.1800
525462.4088	9523650.0032	275.6300
525462.7631	9523669.9507	275.3200
525462.8524	9523622.4668	275.2100
525463.2479	9523553.0609	268.3100
525463.6368	9523688.5261	275.1900
525464.4536	9523546.0873	267.4800
525464.4621	9523622.5644	275.2200
525465.0933	9523590.2328	272.2600
525465.7271	9523687.8724	275.2400
525466.0468	9523688.5843	275.2000
525466.2939	9523622.2427	275.2100
525466.4172	9523690.2160	275.2400
525467.2114	9523643.1518	275.1400
525467.4106	9523627.6689	275.0400
525467.4439	9523686.9056	275.2200
525467.4545	9523621.8041	275.2400
525467.4652	9523529.8785	266.4700
525467.9448	9523652.3852	275.6300
525468.2886	9523621.1422	275.2200
525468.5230	9523600.6201	275.0000
525468.8648	9523620.3788	275.1900
525469.1914	9523619.3020	275.1900
525469.2925	9523618.4864	275.1800
525469.3693	9523617.1031	275.1900
525469.9038	9523685.5776	275.2400
525469.9919	9523685.6456	275.2500
525470.4266	9523686.2651	275.2400
525471.5510	9523592.1144	273.4500
525471.5971	9523688.1207	275.2900
525472.8095	9523556.1015	269.3500
525473.1526	9523547.8269	267.6500
525473.3602	9523554.7398	268.5500
525473.5659	9523572.0908	271.6900
525473.9168	9523682.5381	275.2600
525474.7233	9523559.5661	269.9000
525475.0181	9523685.5275	275.2700
525475.0273	9523556.2365	268.9900
525475.4632	9523627.3770	275.1100
525476.0878	9523616.7232	275.1900
525476.2882	9523660.7337	275.3200
525476.5225	9523572.1988	272.1300
525477.1430	9523690.1726	275.0300
525477.2617	9523683.7016	275.2500
525477.3270	9523640.9291	275.0500
525478.3589	9523647.0968	274.6900
525478.5974	9523533.2226	266.4700
525478.7028	9523677.8222	275.2500
525479.3203	9523653.2079	275.6800
525480.0294	9523677.0712	274.5400
525481.0811	9523679.8424	275.3300
525481.4698	9523557.2170	275.0000
525481.4894	9523674.4350	275.2700
525481.9326	9523689.1151	275.0700
525481.9993	9523673.9595	275.2700
525482.0461	9523548.5992	267.4600
525482.2469	9523557.0258	269.0500
525482.4654	9523674.7585	275.3100
525482.5383	9523673.6221	275.2600
525482.7611	9523677.6973	275.3800
525482.9252	9523674.4751	275.3200
525483.1670	9523673.4235	275.2600
525483.3526	9523597.3945	275.0000
525483.4134	9523674.3385	275.3200
525483.7337	9523676.6306	275.3800
525485.2411	9523656.2391	275.5100
525485.5256	9523640.5138	275.0600
525486.4186	9523570.0185	271.8800
525486.6510	9523675.8694	275.4100
525487.9835	9523600.5349	273.7300
525488.0313	9523599.5528	273.7000
525488.0396	9523603.2598	273.5300
525488.2972	9523618.5402	274.4200
525488.7843	9523664.7682	275.2500
525489.6695	9523560.3286	274.0000
525489.9317	9523558.3792	275.0000
525490.1242	9523672.7762	274.6500
525490.4530	9523571.7124	271.8600
525491.0276	9523558.3457	269.6900
525491.4383	9523548.2458	267.2700
525491.8995	9523672.1430	275.4100
525492.0382	9523672.8633	275.4100
525492.0574	9523671.8970	275.2800
525492.1580	9523618.3514	273.6800
525493.3536	9523671.8761	275.2700
525493.9170	9523572.1928	271.8600
525494.0964	9523672.7492	275.4200
525494.1512	9523531.2816	265.3700
525494.7988	9523658.7304	275.4500
525494.9027	9523674.7149	275.4400
525495.4628	9523672.6301	275.2800
525495.4827	9523655.8747	274.1700
525495.4899	9523674.8196	275.3300
525495.5424	9523672.1383	275.2900
525495.5774	9523574.1928	271.8600
525496.5992	9523631.7658	273.5800
525496.8146	9523520.2330	264.4900
525496.8528	9523618.1782	273.5300
525497.0044	9523527.8330	265.2200
525497.6393	9523541.0702	266.4500
525497.9222	9523672.8407	274.7900
525497.9725	9523519.0272	264.3100
525498.1790	9523584.8567	270.0000
525498.1956	9523609.6348	273.4700
525498.3608	9523604.4407	273.4100
525498.5782	9523574.4404	271.8500
525498.6570	9523536.9104	265.8300
525498.6626	9523600.7430	273.5200
525500.6574	9523675.8533	275.3200
525500.6799	9523672.9347	275.2400
525500.6945	9523672.9569	275.2400
525500.7404	9523673.6616	275.2700
525500.9335	9523673.1756	275.2600
525501.4539	9523559.4926	268.8500
525501.8593	9523668.0118	275.2900
525501.8961	9523585.2826	274.0000
525501.9227	9523601.1620	273.4800
525502.0602	9523603.9662	273.3500
525502.3866	9523604.9225	273.4200
525502.4268	9523662.3932	275.4200
525502.4293	9523580.8452	270.0000
525503.0160	9523549.4808	267.1600
525503.0573	9523602.2639	273.4100
525503.1587	9523601.3863	273.4000
525503.3499	9523662.6362	275.4200
525503.8309	9523657.6198	274.1900
525503.9992	9523538.3398	265.9900
525504.1088	9523661.1459	275.5500
525504.1421	9523581.5459	275.0000
525504.1995	9523661.1772	275.5500
525504.7384	9523651.1465	273.6100
525505.1257	9523602.0501	273.0100
525505.7386	9523564.9975	269.8700
525505.9994	9523627.5850	273.4400
525506.8535	9523663.7147	275.4100
525507.0499	9523678.2701	275.2600
525507.6840	9523618.2144	273.3700
525508.3349	9523614.4326	273.3700
525508.7762	9523539.7047	265.9300
525509.1722	9523608.7180	273.4500
525509.1805	9523572.7632	271.4700
525509.3685	9523522.6442	264.3700
525509.6224	9523683.3460	275.4000
525509.6756	9523543.6407	266.5100
525509.9629	9523661.9221	275.2600
525511.1768	9523665.1941	275.4500
525511.4346	9523561.6913	269.5800
525511.5153	9523684.0148	275.4300
525511.7834	9523663.6354	275.6300
525512.2094	9523561.1593	269.0800
525512.3454	9523578.1121	271.7000
525512.6274	9523540.9785	265.8500
525512.7109	9523551.3458	267.2800
525512.7423	9523574.3699	271.5000
525513.2603	9523676.6134	275.1800
525514.4069	9523576.4108	271.5100
525515.7130	9523665.3840	275.6400
525516.0454	9523541.7541	265.8200
525516.2133	9523667.0678	275.4900
525516.4558	9523665.4145	275.6500
525516.6848	9523661.5424	274.1000
525516.8602	9523587.0394	270.0000
525519.3896	9523541.9525	265.8800
525519.5081	9523666.5438	275.6600
525519.6005	9523679.8528	275.0600
525519.6765	9523652.1769	273.7200
525520.2986	9523662.9388	274.3700
525520.5386	9523576.9861	271.5300
525520.5993	9523587.4580	272.0000
525521.2202	9523582.7037	273.0000
525521.4878	9523640.0294	273.6100
525521.8090	9523675.3150	275.2700
525521.9350	9523681.1174	275.0400
525522.2475	9523562.4648	269.1100
525522.4354	9523569.7584	269.9000
525523.0518	9523583.7026	266.0000
525523.5646	9523544.1914	265.9000
525523.5742	9523525.8140	264.7500
525523.7143	9523670.1908	275.5300
525524.2286	9523552.8292	267.2100
525524.4164	9523547.4003	266.6200
525524.4165	9523688.1272	275.2700
525524.4896	9523668.7349	275.6900
525524.8964	9523574.5747	270.8900
525525.6142	9523622.7694	273.4300
525525.6599	9523665.0133	274.5800
525526.1348	9523604.6830	272.5100
525526.3277	9523527.5310	265.0200
525526.6708	9523585.1777	270.0000
525527.7669	9523663.0085	274.0200
525528.0352	9523616.8084	273.4600
525528.5556	9523546.0367	265.8800
525528.6030	9523597.0503	271.7700
525528.7394	9523608.1901	273.5000
525529.0541	9523605.3935	273.3800
525529.6070	9523654.8658	273.6900
525529.9913	9523605.4850	273.2000
525530.0273	9523605.6537	273.4500
525530.0578	9523604.6667	273.2200
525530.0724	9523604.5325	272.2700
525530.1442	9523604.5338	273.4400
525530.1879	9523685.9278	275.0300
525530.2975	9523604.4130	271.7400
525530.3622	9523529.1438	264.4600
525530.4053	9523585.6103	270.0000
525530.4074	9523585.6505	271.6600
525530.8614	9523563.4600	268.9800
525530.8794	9523597.3460	271.7700
525531.0813	9523605.7298	273.4600
525531.1951	9523604.4395	271.7600
525531.2006	9523604.6177	273.4300
525531.2306	9523597.4889	272.1400
525531.5267	9523604.8738	272.6900
525531.5964	9523642.9077	273.5600
525531.6311	9523545.2785	265.7100
525531.6459	9523596.5221	271.2900
525531.6958	9523575.4947	270.0000
525531.7241	9523575.3858	270.6300
525532.5643	9523555.1009	267.4000
525532.5865	9523596.6984	271.2500
525532.8542	9523629.9057	273.5400
525532.8580	9523588.0038	271.7300
525533.2297	9523588.4189	270.6900
525533.7525	9523550.4456	266.8000
525533.9745	9523605.6045	273.7800
525534.1675	9523603.7175	272.9500
